VID-20251025-WA0006_clip_082.mp4,VID-20251025-WA0006,yes,"Montreal downtown/Chinatown walking tour; sunny quiet streets, very few pedestrians, mostly empty sidewalks, calm"
VID-20251025-WA0006_clip_083.mp4,VID-20251025-WA0006,yes,"Montreal downtown/Chinatown walking tour; sunny quiet streets, very few pedestrians, mostly empty sidewalks, calm"
VID-20251025-WA0006_clip_084.mp4,VID-20251025-WA0006,yes,"Montreal downtown/Chinatown walking tour; sunny quiet streets, very few pedestrians, mostly empty sidewalks, calm"
VID-20251025-WA0006_clip_085.mp4,VID-20251025-WA0006,yes,"Montreal downtown/Chinatown walking tour; sunny quiet streets, very few pedestrians, mostly empty sidewalks, calm"
VID-20251025-WA0006_clip_086.mp4,VID-20251025-WA0006,yes,"Montreal downtown/Chinatown walking tour; sunny quiet streets, very few pedestrians, mostly empty sidewalks, calm"
VID-20251025-WA0006_clip_087.mp4,VID-20251025-WA0006,yes,"Montreal downtown/Chinatown walking tour; sunny quiet streets, very few pedestrians, mostly empty sidewalks, calm"
VID-20251025-WA0006_clip_088.mp4,VID-20251025-WA0006,yes,"Montreal downtown/Chinatown walking tour; sunny quiet streets, very few pedestrians, mostly empty sidewalks, calm"
VID-20251025-WA0006_clip_089.mp4,VID-20251025-WA0006,yes,"Montreal downtown/Chinatown walking tour; sunny quiet streets, very few pedestrians, mostly empty sidewalks, calm"
VID-20251025-WA0006_clip_090.mp4,VID-20251025-WA0006,yes,"Montreal downtown/Chinatown walking tour; sunny quiet streets, very few pedestrians, mostly empty sidewalks, calm"
VID-20251025-WA0006_clip_091.mp4,VID-20251025-WA0006,yes,"Montreal downtown/Chinatown walking tour; sunny quiet streets, very few pedestrians, mostly empty sidewalks, calm"
VID-20251025-WA0006_clip_092.mp4,VID-20251025-WA0006,yes,"Montreal downtown/Chinatown walking tour; sunny quiet streets, very few pedestrians, mostly empty sidewalks, calm"
VID-20251025-WA0006_clip_093.mp4,VID-20251025-WA0006,yes,"Montreal downtown/Chinatown walking tour; sunny quiet streets, very few pedestrians, mostly empty sidewalks, calm"
VID-20251025-WA0006_clip_094.mp4,VID-20251025-WA0006,yes,"Montreal downtown/Chinatown walking tour; sunny quiet streets, very few pedestrians, mostly empty sidewalks, calm"
VID-20251025-WA0006_clip_095.mp4,VID-20251025-WA0006,yes,"Montreal downtown/Chinatown walking tour; sunny quiet streets, very few pedestrians, mostly empty sidewalks, calm"
VID-20251025-WA0006_clip_096.mp4,VID-20251025-WA0006,yes,"Montreal downtown/Chinatown walking tour; sunny quiet streets, very few pedestrians, mostly empty sidewalks, calm"
VID-20251025-WA0006_clip_097.mp4,VID-20251025-WA0006,yes,"Montreal downtown/Chinatown walking tour; sunny quiet streets, very few pedestrians, mostly empty sidewalks, calm"
VID-20251025-WA0006_clip_098.mp4,VID-20251025-WA0006,yes,"Montreal downtown/Chinatown walking tour; sunny quiet streets, very few pedestrians, mostly empty sidewalks, calm"
VID-20251025-WA0006_clip_099.mp4,VID-20251025-WA0006,yes,"Montreal downtown/Chinatown walking tour; sunny quiet streets, very few pedestrians, mostly empty sidewalks, calm"
VID-20251025-WA0006_clip_100.mp4,VID-20251025-WA0006,yes,"Montreal downtown/Chinatown walking tour; sunny quiet streets, very few pedestrians, mostly empty sidewalks, calm"
VID-20251025-WA0006_clip_101.mp4,VID-20251025-WA0006,yes,"Montreal downtown/Chinatown walking tour; sunny quiet streets, very few pedestrians, mostly empty sidewalks, calm"
VID-20251025-WA0006_clip_102.mp4,VID-20251025-WA0006,yes,"Montreal downtown/Chinatown walking tour; sunny quiet streets, very few pedestrians, mostly empty sidewalks, calm"
VID-20251025-WA0006_clip_103.mp4,VID-20251025-WA0006,yes,"Montreal downtown/Chinatown walking tour; sunny quiet streets, very few pedestrians, mostly empty sidewalks, calm"
VID-20251025-WA0006_clip_104.mp4,VID-20251025-WA0006,yes,"Montreal downtown/Chinatown walking tour; sunny quiet streets, very few pedestrians, mostly empty sidewalks, calm"
VID-20251025-WA0006_clip_105.mp4,VID-20251025-WA0006,yes,"Montreal downtown/Chinatown walking tour; sunny quiet streets, very few pedestrians, mostly empty sidewalks, calm"
VID-20251025-WA0006_clip_106.mp4,VID-20251025-WA0006,yes,"Montreal downtown/Chinatown walking tour; sunny quiet streets, very few pedestrians, mostly empty sidewalks, calm"
VID-20251025-WA0006_clip_107.mp4,VID-20251025-WA0006,yes,"Montreal downtown/Chinatown walking tour; sunny quiet streets, very few pedestrians, mostly empty sidewalks, calm"
VID-20251025-WA0006_clip_108.mp4,VID-20251025-WA0006,yes,"Montreal downtown/Chinatown walking tour; sunny quiet streets, very few pedestrians, mostly empty sidewalks, calm"
VID-20251025-WA0006_clip_109.mp4,VID-20251025-WA0006,yes,"Montreal downtown/Chinatown walking tour; sunny quiet streets, very few pedestrians, mostly empty sidewalks, calm"
VID-20251025-WA0006_clip_110.mp4,VID-20251025-WA0006,yes,"Montreal downtown/Chinatown walking tour; sunny quiet streets, very few pedestrians, mostly empty sidewalks, calm"
VID-20251025-WA0006_clip_111.mp4,VID-20251025-WA0006,yes,"Montreal downtown/Chinatown walking tour; sunny quiet streets, very few pedestrians, mostly empty sidewalks, calm"
VID-20251025-WA0006_clip_112.mp4,VID-20251025-WA0006,yes,"Montreal downtown/Chinatown walking tour; sunny quiet streets, very few pedestrians, mostly empty sidewalks, calm"
VID-20251025-WA0006_clip_113.mp4,VID-20251025-WA0006,yes,"Montreal downtown/Chinatown walking tour; sunny quiet streets, very few pedestrians, mostly empty sidewalks, calm"
VID-20251025-WA0006_clip_114.mp4,VID-20251025-WA0006,yes,"Montreal downtown/Chinatown walking tour; sunny quiet streets, very few pedestrians, mostly empty sidewalks, calm"
VID-20251025-WA0006_clip_115.mp4,VID-20251025-WA0006,yes,"Montreal downtown/Chinatown walking tour; sunny quiet streets, very few pedestrians, mostly empty sidewalks, calm"
VID-20251025-WA0006_clip_117.mp4,VID-20251025-WA0006,yes,"Montreal downtown/Chinatown walking tour; sunny quiet streets, very few pedestrians, mostly empty sidewalks, calm"
VID-20251025-WA0006_clip_118.mp4,VID-20251025-WA0006,yes,"Montreal downtown/Chinatown walking tour; sunny quiet streets, very few pedestrians, mostly empty sidewalks, calm"
VID-20251025-WA0006_clip_119.mp4,VID-20251025-WA0006,yes,"Montreal downtown/Chinatown walking tour; sunny quiet streets, very few pedestrians, mostly empty sidewalks, calm"
VID-20251025-WA0006_clip_120.mp4,VID-20251025-WA0006,yes,"Montreal downtown/Chinatown walking tour; sunny quiet streets, very few pedestrians, mostly empty sidewalks, calm"
VID-20251025-WA0006_clip_121.mp4,VID-20251025-WA0006,yes,"Montreal downtown/Chinatown walking tour; sunny quiet streets, very few pedestrians, mostly empty sidewalks, calm"
VID-20251025-WA0006_clip_122.mp4,VID-20251025-WA0006,yes,"Montreal downtown/Chinatown walking tour; sunny quiet streets, very few pedestrians, mostly empty sidewalks, calm"
VID-20251025-WA0006_clip_123.mp4,VID-20251025-WA0006,yes,"Montreal downtown/Chinatown walking tour; sunny quiet streets, very few pedestrians, mostly empty sidewalks, calm"
VID-20251025-WA0006_clip_124.mp4,VID-20251025-WA0006,yes,"Montreal downtown/Chinatown walking tour; sunny quiet streets, very few pedestrians, mostly empty sidewalks, calm"
VID-20251025-WA0006_clip_125.mp4,VID-20251025-WA0006,yes,"Montreal downtown/Chinatown walking tour; sunny quiet streets, very few pedestrians, mostly empty sidewalks, calm"
VID-20251025-WA0006_clip_126.mp4,VID-20251025-WA0006,yes,"Montreal downtown/Chinatown walking tour; sunny quiet streets, very few pedestrians, mostly empty sidewalks, calm"
VID-20251025-WA0006_clip_127.mp4,VID-20251025-WA0006,yes,"Montreal downtown/Chinatown walking tour; sunny quiet streets, very few pedestrians, mostly empty sidewalks, calm"
VID-20251025-WA0006_clip_128.mp4,VID-20251025-WA0006,yes,"Montreal downtown/Chinatown walking tour; sunny quiet streets, very few pedestrians, mostly empty sidewalks, calm"
VID-20251025-WA0006_clip_129.mp4,VID-20251025-WA0006,yes,"Montreal downtown/Chinatown walking tour; sunny quiet streets, very few pedestrians, mostly empty sidewalks, calm"
VID-20251025-WA0006_clip_130.mp4,VID-20251025-WA0006,yes,"Montreal downtown/Chinatown walking tour; sunny quiet streets, very few pedestrians, mostly empty sidewalks, calm"
VID-20251025-WA0006_clip_131.mp4,VID-20251025-WA0006,yes,"Montreal downtown/Chinatown walking tour; sunny quiet streets, very few pedestrians, mostly empty sidewalks, calm"
VID-20251025-WA0006_clip_132.mp4,VID-20251025-WA0006,yes,"Montreal downtown/Chinatown walking tour; sunny quiet streets, very few pedestrians, mostly empty sidewalks, calm"
VID-20251025-WA0006_clip_133.mp4,VID-20251025-WA0006,yes,"Montreal downtown/Chinatown walking tour; sunny quiet streets, very few pedestrians, mostly empty sidewalks, calm"
VID-20251025-WA0006_clip_134.mp4,VID-20251025-WA0006,yes,"Montreal downtown/Chinatown walking tour; sunny quiet streets, very few pedestrians, mostly empty sidewalks, calm"
