clip,video_id,matches_label,description
VID-20250924-WA0027_clip_005.mp4,VID-20250924-WA0027,yes,"Daytime jeepney street (Philippines); pedestrians walking/crossing near transit, moderate casual traffic"
VID-20250924-WA0027_clip_006.mp4,VID-20250924-WA0027,yes,"Daytime jeepney street (Philippines); pedestrians walking/crossing near transit, moderate casual traffic"
VID-20250924-WA0027_clip_007.mp4,VID-20250924-WA0027,yes,"Daytime jeepney street (Philippines); pedestrians walking/crossing near transit, moderate casual traffic"
VID-20250924-WA0027_clip_008.mp4,VID-20250924-WA0027,yes,"Daytime jeepney street (Philippines); pedestrians walking/crossing near transit, moderate casual traffic"
VID-20250924-WA0027_clip_009.mp4,VID-20250924-WA0027,yes,"Daytime jeepney street (Philippines); pedestrians walking/crossing near transit, moderate casual traffic"
VID-20250924-WA0027_clip_010.mp4,VID-20250924-WA0027,yes,"Daytime jeepney street (Philippines); pedestrians walking/crossing near transit, moderate casual traffic"
VID-20250924-WA0027_clip_011.mp4,VID-20250924-WA0027,yes,"Daytime jeepney street (Philippines); pedestrians walking/crossing near transit, moderate casual traffic"
VID-20250924-WA0027_clip_012.mp4,VID-20250924-WA0027,yes,"Daytime jeepney street (Philippines); pedestrians walking/crossing near transit, moderate casual traffic"
VID-20250924-WA0027_clip_013.mp4,VID-20250924-WA0027,yes,"Daytime jeepney street (Philippines); pedestrians walking/crossing near transit, moderate casual traffic"
VID-20250924-WA0027_clip_014.mp4,VID-20250924-WA0027,yes,"Daytime jeepney street (Philippines); pedestrians walking/crossing near transit, moderate casual traffic"
VID-20250924-WA0027_clip_015.mp4,VID-20250924-WA0027,yes,"Daytime jeepney street (Philippines); pedestrians walking/crossing near transit, moderate casual traffic"
VID-20250924-WA0027_clip_016.mp4,VID-20250924-WA0027,yes,"Daytime jeepney street (Philippines); pedestrians walking/crossing near transit, moderate casual traffic"
VID-20250924-WA0027_clip_017.mp4,VID-20250924-WA0027,yes,"Daytime jeepney street (Philippines); pedestrians walking/crossing near transit, moderate casual traffic"
VID-20250924-WA0027_clip_018.mp4,VID-20250924-WA0027,yes,"Daytime jeepney street (Philippines); pedestrians walking/crossing near transit, moderate casual traffic"
VID-20250924-WA0027_clip_019.mp4,VID-20250924-WA0027,yes,"Daytime jeepney street (Philippines); pedestrians walking/crossing near transit, moderate casual traffic"
VID-20250924-WA0027_clip_020.mp4,VID-20250924-WA0027,yes,"Daytime jeepney street (Philippines); pedestrians walking/crossing near transit, moderate casual traffic"
VID-20250924-WA0027_clip_021.mp4,VID-20250924-WA0027,yes,"Daytime jeepney street (Philippines); pedestrians walking/crossing near transit, moderate casual traffic"
VID-20250924-WA0027_clip_022.mp4,VID-20250924-WA0027,yes,"Daytime jeepney street (Philippines); pedestrians walking/crossing near transit, moderate casual traffic"
VID-20250924-WA0027_clip_023.mp4,VID-20250924-WA0027,yes,"Daytime jeepney street (Philippines); pedestrians walking/crossing near transit, moderate casual traffic"
VID-20250924-WA0027_clip_024.mp4,VID-20250924-WA0027,yes,"Daytime jeepney street (Philippines); pedestrians walking/crossing near transit, moderate casual traffic"
VID-20250924-WA0027_clip_025.mp4,VID-20250924-WA0027,yes,"Daytime jeepney street (Philippines); pedestrians walking/crossing near transit, moderate casual traffic"
VID-20250924-WA0027_clip_026.mp4,VID-20250924-WA0027,yes,"Daytime jeepney street (Philippines); pedestrians walking/crossing near transit, moderate casual traffic"
VID-20250924-WA0027_clip_027.mp4,VID-20250924-WA0027,yes,"Daytime jeepney street (Philippines); pedestrians walking/crossing near transit, moderate casual traffic"
VID-20250924-WA0027_clip_028.mp4,VID-20250924-WA0027,yes,"Daytime jeepney street (Philippines); pedestrians walking/crossing near transit, moderate casual traffic"
VID-20250924-WA0027_clip_029.mp4,VID-20250924-WA0027,yes,"Daytime jeepney street (Philippines); pedestrians walking/crossing near transit, moderate casual traffic"
VID-20250924-WA0027_clip_030.mp4,VID-20250924-WA0027,yes,"Daytime jeepney street (Philippines); pedestrians walking/crossing near transit, moderate casual traffic"
VID-20250924-WA0027_clip_031.mp4,VID-20250924-WA0027,yes,"Daytime jeepney street (Philippines); pedestrians walking/crossing near transit, moderate casual traffic"
VID-20250924-WA0027_clip_032.mp4,VID-20250924-WA0027,yes,"Daytime jeepney street (Philippines); pedestrians walking/crossing near transit, moderate casual traffic"
VID-20250924-WA0027_clip_033.mp4,VID-20250924-WA0027,yes,"Daytime jeepney street (Philippines); pedestrians walking/crossing near transit, moderate casual traffic"
VID-20250924-WA0027_clip_034.mp4,VID-20250924-WA0027,yes,"Daytime jeepney street (Philippines); pedestrians walking/crossing near transit, moderate casual traffic"
VID-20250924-WA0027_clip_035.mp4,VID-20250924-WA0027,yes,"Daytime jeepney street (Philippines); pedestrians walking/crossing near transit, moderate casual traffic"
VID-20250924-WA0027_clip_036.mp4,VID-20250924-WA0027,yes,"Daytime jeepney street (Philippines); pedestrians walking/crossing near transit, moderate casual traffic"
VID-20250924-WA0027_clip_037.mp4,VID-20250924-WA0027,yes,"Daytime jeepney street (Philippines); pedestrians walking/crossing near transit, moderate casual traffic"
VID-20250924-WA0027_clip_038.mp4,VID-20250924-WA0027,yes,"Daytime jeepney street (Philippines); pedestrians walking/crossing near transit, moderate casual traffic"
VID-20250924-WA0027_clip_039.mp4,VID-20250924-WA0027,yes,"Daytime jeepney street (Philippines); pedestrians walking/crossing near transit, moderate casual traffic"
VID-20250924-WA0027_clip_040.mp4,VID-20250924-WA0027,yes,"Daytime jeepney street (Philippines); pedestrians walking/crossing near transit, moderate casual traffic"
VID-20250924-WA0027_clip_041.mp4,VID-20250924-WA0027,yes,"Daytime jeepney street (Philippines); pedestrians walking/crossing near transit, moderate casual traffic"
VID-20250924-WA0027_clip_042.mp4,VID-20250924-WA0027,yes,"Daytime jeepney street (Philippines); pedestrians walking/crossing near transit, moderate casual traffic"
VID-20250924-WA0027_clip_043.mp4,VID-20250924-WA0027,yes,"Daytime jeepney street (Philippines); pedestrians walking/crossing near transit, moderate casual traffic"
VID-20250924-WA0027_clip_044.mp4,VID-20250924-WA0027,yes,"Daytime jeepney street (Philippines); pedestrians walking/crossing near transit, moderate casual traffic"
VID-20250924-WA0027_clip_045.mp4,VID-20250924-WA0027,yes,"Daytime jeepney street (Philippines); pedestrians walking/crossing near transit, moderate casual traffic"
VID-20250924-WA0027_clip_046.mp4,VID-20250924-WA0027,yes,"Daytime jeepney street (Philippines); pedestrians walking/crossing near transit, moderate casual traffic"
VID-20250924-WA0027_clip_047.mp4,VID-20250924-WA0027,yes,"Daytime jeepney street (Philippines); pedestrians walking/crossing near transit, moderate casual traffic"
VID-20250924-WA0027_clip_048.mp4,VID-20250924-WA0027,yes,"Daytime jeepney street (Philippines); pedestrians walking/crossing near transit, moderate casual traffic"
VID-20250924-WA0027_clip_049.mp4,VID-20250924-WA0027,yes,"Daytime jeepney street (Philippines); pedestrians walking/crossing near transit, moderate casual traffic"
VID-20250924-WA0027_clip_050.mp4,VID-20250924-WA0027,yes,"Daytime jeepney street (Philippines); pedestrians walking/crossing near transit, moderate casual traffic"
VID-20250924-WA0027_clip_051.mp4,VID-20250924-WA0027,yes,"Daytime jeepney street (Philippines); pedestrians walking/crossing near transit, moderate casual traffic"
VID-20250924-WA0027_clip_052.mp4,VID-20250924-WA0027,yes,"Daytime jeepney street (Philippines); pedestrians walking/crossing near transit, moderate casual traffic"
VID-20250924-WA0027_clip_053.mp4,VID-20250924-WA0027,yes,"Daytime jeepney street (Philippines); pedestrians walking/crossing near transit, moderate casual traffic"
VID-20250924-WA0027_clip_054.mp4,VID-20250924-WA0027,yes,"Daytime jeepney street (Philippines); pedestrians walking/crossing near transit, moderate casual traffic"
VID-20250924-WA0027_clip_055.mp4,VID-20250924-WA0027,yes,"Daytime jeepney street (Philippines); pedestrians walking/crossing near transit, moderate casual traffic"
VID-20250924-WA0027_clip_056.mp4,VID-20250924-WA0027,yes,"Daytime jeepney street (Philippines); pedestrians walking/crossing near transit, moderate casual traffic"
VID-20250924-WA0027_clip_057.mp4,VID-20250924-WA0027,yes,"Daytime jeepney street (Philippines); pedestrians walking/crossing near transit, moderate casual traffic"
VID-20250924-WA0027_clip_058.mp4,VID-20250924-WA0027,yes,"Daytime jeepney street (Philippines); pedestrians walking/crossing near transit, moderate casual traffic"
VID-20250924-WA0027_clip_059.mp4,VID-20250924-WA0027,yes,"Daytime jeepney street (Philippines); pedestrians walking/crossing near transit, moderate casual traffic"
VID-20250924-WA0027_clip_060.mp4,VID-20250924-WA0027,yes,"Daytime jeepney street (Philippines); pedestrians walking/crossing near transit, moderate casual traffic"
VID-20250924-WA0027_clip_061.mp4,VID-20250924-WA0027,yes,"Daytime jeepney street (Philippines); pedestrians walking/crossing near transit, moderate casual traffic"
VID-20250924-WA0027_clip_062.mp4,VID-20250924-WA0027,yes,"Daytime jeepney street (Philippines); pedestrians walking/crossing near transit, moderate casual traffic"
VID-20250924-WA0027_clip_063.mp4,VID-20250924-WA0027,yes,"Daytime jeepney street (Philippines); pedestrians walking/crossing near transit, moderate casual traffic"
VID-20250924-WA0027_clip_064.mp4,VID-20250924-WA0027,yes,"Daytime jeepney street (Philippines); pedestrians walking/crossing near transit, moderate casual traffic"
VID-20250924-WA0027_clip_065.mp4,VID-20250924-WA0027,yes,"Daytime jeepney street (Philippines); pedestrians walking/crossing near transit, moderate casual traffic"
VID-20250924-WA0027_clip_066.mp4,VID-20250924-WA0027,yes,"Daytime jeepney street (Philippines); pedestrians walking/crossing near transit, moderate casual traffic"
VID-20250924-WA0027_clip_067.mp4,VID-20250924-WA0027,yes,"Daytime jeepney street (Philippines); pedestrians walking/crossing near transit, moderate casual traffic"
VID-20250924-WA0027_clip_068.mp4,VID-20250924-WA0027,yes,"Daytime jeepney street (Philippines); pedestrians walking/crossing near transit, moderate casual traffic"
VID-20250924-WA0027_clip_069.mp4,VID-20250924-WA0027,yes,"Daytime jeepney street (Philippines); pedestrians walking/crossing near transit, moderate casual traffic"
VID-20250924-WA0027_clip_070.mp4,VID-20250924-WA0027,yes,"Daytime jeepney street (Philippines); pedestrians walking/crossing near transit, moderate casual traffic"
VID-20250924-WA0027_clip_071.mp4,VID-20250924-WA0027,yes,"Daytime jeepney street (Philippines); pedestrians walking/crossing near transit, moderate casual traffic"
VID-20250924-WA0029_clip_001.mp4,VID-20250924-WA0029,yes,"Public area near monument (stock); people walking + motorbikes, moderate density, casual"
VID-20250924-WA0029_clip_002.mp4,VID-20250924-WA0029,yes,"Public area near monument (stock); people walking + motorbikes, moderate density, casual"
VID-20250924-WA0029_clip_003.mp4,VID-20250924-WA0029,yes,"Public area near monument (stock); people walking + motorbikes, moderate density, casual"
VID-20250924-WA0029_clip_004.mp4,VID-20250924-WA0029,yes,"Public area near monument (stock); people walking + motorbikes, moderate density, casual"
VID-20250924-WA0029_clip_006.mp4,VID-20250924-WA0029,yes,"Public area near monument (stock); people walking + motorbikes, moderate density, casual"
VID-20250924-WA0029_clip_007.mp4,VID-20250924-WA0029,yes,"Public area near monument (stock); people walking + motorbikes, moderate density, casual"
VID-20250924-WA0029_clip_008.mp4,VID-20250924-WA0029,yes,"Public area near monument (stock); people walking + motorbikes, moderate density, casual"
VID-20250924-WA0029_clip_009.mp4,VID-20250924-WA0029,yes,"Public area near monument (stock); people walking + motorbikes, moderate density, casual"
VID-20250924-WA0029_clip_010.mp4,VID-20250924-WA0029,yes,"Public area near monument (stock); people walking + motorbikes, moderate density, casual"
VID-20250924-WA0029_clip_011.mp4,VID-20250924-WA0029,yes,"Public area near monument (stock); people walking + motorbikes, moderate density, casual"
VID-20250924-WA0029_clip_012.mp4,VID-20250924-WA0029,yes,"Public area near monument (stock); people walking + motorbikes, moderate density, casual"
VID-20250924-WA0029_clip_013.mp4,VID-20250924-WA0029,yes,"Public area near monument (stock); people walking + motorbikes, moderate density, casual"
VID-20250924-WA0029_clip_014.mp4,VID-20250924-WA0029,yes,"Public area near monument (stock); people walking + motorbikes, moderate density, casual"
VID-20250924-WA0029_clip_015.mp4,VID-20250924-WA0029,yes,"Public area near monument (stock); people walking + motorbikes, moderate density, casual"
VID-20250924-WA0029_clip_016.mp4,VID-20250924-WA0029,yes,"Public area near monument (stock); people walking + motorbikes, moderate density, casual"
VID-20250924-WA0029_clip_017.mp4,VID-20250924-WA0029,yes,"Public area near monument (stock); people walking + motorbikes, moderate density, casual"
VID-20250924-WA0029_clip_018.mp4,VID-20250924-WA0029,yes,"Public area near monument (stock); people walking + motorbikes, moderate density, casual"
VID-20250924-WA0029_clip_019.mp4,VID-20250924-WA0029,yes,"Public area near monument (stock); people walking + motorbikes, moderate density, casual"
VID-20250924-WA0029_clip_020.mp4,VID-20250924-WA0029,yes,"Public area near monument (stock); people walking + motorbikes, moderate density, casual"
VID-20250924-WA0029_clip_026.mp4,VID-20250924-WA0029,yes,"Public area near monument (stock); people walking + motorbikes, moderate density, casual"
VID-20250924-WA0030_clip_008.mp4,VID-20250924-WA0030,yes,"Walk through railway station/market concourse (Mumbai); moderate pedestrian traffic, casual"
VID-20250924-WA0030_clip_009.mp4,VID-20250924-WA0030,yes,"Walk through railway station/market concourse (Mumbai); moderate pedestrian traffic, casual"
VID-20250924-WA0030_clip_010.mp4,VID-20250924-WA0030,yes,"Walk through railway station/market concourse (Mumbai); moderate pedestrian traffic, casual"
VID-20250924-WA0030_clip_011.mp4,VID-20250924-WA0030,yes,"Walk through railway station/market concourse (Mumbai); moderate pedestrian traffic, casual"
VID-20250924-WA0030_clip_012.mp4,VID-20250924-WA0030,yes,"Walk through railway station/market concourse (Mumbai); moderate pedestrian traffic, casual"
VID-20250924-WA0030_clip_013.mp4,VID-20250924-WA0030,yes,"Walk through railway station/market concourse (Mumbai); moderate pedestrian traffic, casual"
VID-20250924-WA0030_clip_015.mp4,VID-20250924-WA0030,yes,"Walk through railway station/market concourse (Mumbai); moderate pedestrian traffic, casual"
VID-20250924-WA0030_clip_016.mp4,VID-20250924-WA0030,yes,"Walk through railway station/market concourse (Mumbai); moderate pedestrian traffic, casual"
VID-20250924-WA0030_clip_017.mp4,VID-20250924-WA0030,yes,"Walk through railway station/market concourse (Mumbai); moderate pedestrian traffic, casual"
VID-20250924-WA0030_clip_018.mp4,VID-20250924-WA0030,yes,"Walk through railway station/market concourse (Mumbai); moderate pedestrian traffic, casual"
VID-20250924-WA0030_clip_019.mp4,VID-20250924-WA0030,yes,"Walk through railway station/market concourse (Mumbai); moderate pedestrian traffic, casual"
VID-20250924-WA0030_clip_020.mp4,VID-20250924-WA0030,yes,"Walk through railway station/market concourse (Mumbai); moderate pedestrian traffic, casual"
VID-20250924-WA0030_clip_021.mp4,VID-20250924-WA0030,yes,"Walk through railway station/market concourse (Mumbai); moderate pedestrian traffic, casual"
VID-20250924-WA0030_clip_022.mp4,VID-20250924-WA0030,yes,"Walk through railway station/market concourse (Mumbai); moderate pedestrian traffic, casual"
VID-20250924-WA0030_clip_023.mp4,VID-20250924-WA0030,yes,"Walk through railway station/market concourse (Mumbai); moderate pedestrian traffic, casual"
VID-20250924-WA0030_clip_024.mp4,VID-20250924-WA0030,yes,"Walk through railway station/market concourse (Mumbai); moderate pedestrian traffic, casual"
VID-20250924-WA0030_clip_025.mp4,VID-20250924-WA0030,yes,"Walk through railway station/market concourse (Mumbai); moderate pedestrian traffic, casual"
VID-20250924-WA0030_clip_026.mp4,VID-20250924-WA0030,yes,"Walk through railway station/market concourse (Mumbai); moderate pedestrian traffic, casual"
VID-20250924-WA0030_clip_027.mp4,VID-20250924-WA0030,yes,"Walk through railway station/market concourse (Mumbai); moderate pedestrian traffic, casual"
VID-20250924-WA0030_clip_028.mp4,VID-20250924-WA0030,yes,"Walk through railway station/market concourse (Mumbai); moderate pedestrian traffic, casual"
VID-20250924-WA0030_clip_029.mp4,VID-20250924-WA0030,yes,"Walk through railway station/market concourse (Mumbai); moderate pedestrian traffic, casual"
VID-20250924-WA0030_clip_030.mp4,VID-20250924-WA0030,yes,"Walk through railway station/market concourse (Mumbai); moderate pedestrian traffic, casual"
VID-20250924-WA0030_clip_031.mp4,VID-20250924-WA0030,yes,"Walk through railway station/market concourse (Mumbai); moderate pedestrian traffic, casual"
VID-20250924-WA0030_clip_032.mp4,VID-20250924-WA0030,yes,"Walk through railway station/market concourse (Mumbai); moderate pedestrian traffic, casual"
VID-20250924-WA0030_clip_033.mp4,VID-20250924-WA0030,yes,"Walk through railway station/market concourse (Mumbai); moderate pedestrian traffic, casual"
VID-20250924-WA0030_clip_034.mp4,VID-20250924-WA0030,yes,"Walk through railway station/market concourse (Mumbai); moderate pedestrian traffic, casual"
VID-20250924-WA0030_clip_035.mp4,VID-20250924-WA0030,yes,"Walk through railway station/market concourse (Mumbai); moderate pedestrian traffic, casual"
VID-20250924-WA0030_clip_036.mp4,VID-20250924-WA0030,yes,"Walk through railway station/market concourse (Mumbai); moderate pedestrian traffic, casual"
VID-20250924-WA0030_clip_037.mp4,VID-20250924-WA0030,yes,"Walk through railway station/market concourse (Mumbai); moderate pedestrian traffic, casual"
VID-20250924-WA0030_clip_038.mp4,VID-20250924-WA0030,yes,"Walk through railway station/market concourse (Mumbai); moderate pedestrian traffic, casual"
VID-20250924-WA0030_clip_039.mp4,VID-20250924-WA0030,yes,"Walk through railway station/market concourse (Mumbai); moderate pedestrian traffic, casual"
VID-20250924-WA0030_clip_040.mp4,VID-20250924-WA0030,yes,"Walk through railway station/market concourse (Mumbai); moderate pedestrian traffic, casual"
VID-20250924-WA0030_clip_041.mp4,VID-20250924-WA0030,yes,"Walk through railway station/market concourse (Mumbai); moderate pedestrian traffic, casual"
VID-20250924-WA0030_clip_042.mp4,VID-20250924-WA0030,yes,"Walk through railway station/market concourse (Mumbai); moderate pedestrian traffic, casual"
VID-20250924-WA0030_clip_043.mp4,VID-20250924-WA0030,yes,"Walk through railway station/market concourse (Mumbai); moderate pedestrian traffic, casual"
VID-20250924-WA0030_clip_044.mp4,VID-20250924-WA0030,yes,"Walk through railway station/market concourse (Mumbai); moderate pedestrian traffic, casual"
VID-20250924-WA0031_clip_001.mp4,VID-20250924-WA0031,yes,"Narrow market alley (stock); handful of people among food stalls, low density, casual"
VID-20250924-WA0031_clip_002.mp4,VID-20250924-WA0031,yes,"Narrow market alley (stock); handful of people among food stalls, low density, casual"
VID-20250924-WA0031_clip_003.mp4,VID-20250924-WA0031,yes,"Narrow market alley (stock); handful of people among food stalls, low density, casual"
VID-20250924-WA0034_clip_001.mp4,VID-20250924-WA0034,yes,"Stock 'people walking' footage; pedestrians on streets/sidewalks, moderate casual (clip1 is a text title-card, no people)"
VID-20250924-WA0034_clip_002.mp4,VID-20250924-WA0034,yes,"Stock 'people walking' footage; pedestrians on streets/sidewalks, moderate casual (clip1 is a text title-card, no people)"
VID-20250924-WA0034_clip_003.mp4,VID-20250924-WA0034,yes,"Stock 'people walking' footage; pedestrians on streets/sidewalks, moderate casual (clip1 is a text title-card, no people)"
VID-20250924-WA0034_clip_004.mp4,VID-20250924-WA0034,yes,"Stock 'people walking' footage; pedestrians on streets/sidewalks, moderate casual (clip1 is a text title-card, no people)"
VID-20250924-WA0034_clip_005.mp4,VID-20250924-WA0034,yes,"Stock 'people walking' footage; pedestrians on streets/sidewalks, moderate casual (clip1 is a text title-card, no people)"
VID-20250924-WA0034_clip_006.mp4,VID-20250924-WA0034,yes,"Stock 'people walking' footage; pedestrians on streets/sidewalks, moderate casual (clip1 is a text title-card, no people)"
VID-20250924-WA0034_clip_007.mp4,VID-20250924-WA0034,yes,"Stock 'people walking' footage; pedestrians on streets/sidewalks, moderate casual (clip1 is a text title-card, no people)"
VID-20250924-WA0034_clip_008.mp4,VID-20250924-WA0034,yes,"Stock 'people walking' footage; pedestrians on streets/sidewalks, moderate casual (clip1 is a text title-card, no people)"
VID-20250924-WA0034_clip_009.mp4,VID-20250924-WA0034,yes,"Stock 'people walking' footage; pedestrians on streets/sidewalks, moderate casual (clip1 is a text title-card, no people)"
VID-20250924-WA0034_clip_010.mp4,VID-20250924-WA0034,yes,"Stock 'people walking' footage; pedestrians on streets/sidewalks, moderate casual (clip1 is a text title-card, no people)"
VID-20250924-WA0034_clip_011.mp4,VID-20250924-WA0034,yes,"Stock 'people walking' footage; pedestrians on streets/sidewalks, moderate casual (clip1 is a text title-card, no people)"
VID-20250924-WA0034_clip_012.mp4,VID-20250924-WA0034,yes,"Stock 'people walking' footage; pedestrians on streets/sidewalks, moderate casual (clip1 is a text title-card, no people)"
VID-20250924-WA0034_clip_013.mp4,VID-20250924-WA0034,yes,"Stock 'people walking' footage; pedestrians on streets/sidewalks, moderate casual (clip1 is a text title-card, no people)"
VID-20250924-WA0034_clip_014.mp4,VID-20250924-WA0034,yes,"Stock 'people walking' footage; pedestrians on streets/sidewalks, moderate casual (clip1 is a text title-card, no people)"
VID-20250924-WA0034_clip_015.mp4,VID-20250924-WA0034,yes,"Stock 'people walking' footage; pedestrians on streets/sidewalks, moderate casual (clip1 is a text title-card, no people)"
VID-20250924-WA0034_clip_016.mp4,VID-20250924-WA0034,yes,"Stock 'people walking' footage; pedestrians on streets/sidewalks, moderate casual (clip1 is a text title-card, no people)"
VID-20250924-WA0034_clip_017.mp4,VID-20250924-WA0034,yes,"Stock 'people walking' footage; pedestrians on streets/sidewalks, moderate casual (clip1 is a text title-card, no people)"
VID-20250924-WA0034_clip_018.mp4,VID-20250924-WA0034,yes,"Stock 'people walking' footage; pedestrians on streets/sidewalks, moderate casual (clip1 is a text title-card, no people)"
VID-20250924-WA0034_clip_019.mp4,VID-20250924-WA0034,yes,"Stock 'people walking' footage; pedestrians on streets/sidewalks, moderate casual (clip1 is a text title-card, no people)"
VID-20250924-WA0034_clip_020.mp4,VID-20250924-WA0034,yes,"Stock 'people walking' footage; pedestrians on streets/sidewalks, moderate casual (clip1 is a text title-card, no people)"
VID-20250924-WA0034_clip_021.mp4,VID-20250924-WA0034,yes,"Stock 'people walking' footage; pedestrians on streets/sidewalks, moderate casual (clip1 is a text title-card, no people)"
VID-20250924-WA0034_clip_022.mp4,VID-20250924-WA0034,yes,"Stock 'people walking' footage; pedestrians on streets/sidewalks, moderate casual (clip1 is a text title-card, no people)"
VID-20250924-WA0034_clip_023.mp4,VID-20250924-WA0034,yes,"Stock 'people walking' footage; pedestrians on streets/sidewalks, moderate casual (clip1 is a text title-card, no people)"
VID-20250924-WA0034_clip_024.mp4,VID-20250924-WA0034,yes,"Stock 'people walking' footage; pedestrians on streets/sidewalks, moderate casual (clip1 is a text title-card, no people)"
VID-20250924-WA0034_clip_025.mp4,VID-20250924-WA0034,yes,"Stock 'people walking' footage; pedestrians on streets/sidewalks, moderate casual (clip1 is a text title-card, no people)"
VID-20250924-WA0034_clip_026.mp4,VID-20250924-WA0034,yes,"Stock 'people walking' footage; pedestrians on streets/sidewalks, moderate casual (clip1 is a text title-card, no people)"
VID-20250924-WA0034_clip_027.mp4,VID-20250924-WA0034,yes,"Stock 'people walking' footage; pedestrians on streets/sidewalks, moderate casual (clip1 is a text title-card, no people)"
VID-20250924-WA0034_clip_028.mp4,VID-20250924-WA0034,yes,"Stock 'people walking' footage; pedestrians on streets/sidewalks, moderate casual (clip1 is a text title-card, no people)"
VID-20250924-WA0034_clip_029.mp4,VID-20250924-WA0034,yes,"Stock 'people walking' footage; pedestrians on streets/sidewalks, moderate casual (clip1 is a text title-card, no people)"
VID-20250924-WA0034_clip_030.mp4,VID-20250924-WA0034,yes,"Stock 'people walking' footage; pedestrians on streets/sidewalks, moderate casual (clip1 is a text title-card, no people)"
